Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos;tipo_diagnostico
2023;SAN MARCOS;SAN JOSÉ OJETENAM;J:45;Asma;25 a 29 años;M;1;5
2023;SAN MARCOS;SAN JOSÉ OJETENAM;J:45;Asma;30 a 34 años;F;1;5
2023;SAN MARCOS;SAN JOSÉ OJETENAM;J:45;Asma;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN JOSÉ OJETENAM;J:45;Asma;45 a 49 años;F;2;5
2023;SAN MARCOS;SAN JOSÉ OJETENAM;J:45;Asma;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:10;Diabetes mellitus insulinodependiente;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:10;Diabetes mellitus insulinodependiente;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:10;Diabetes mellitus insulinodependiente;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:11;Diabetes mellitus no insulinodependiente;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:11;Diabetes mellitus no insulinodependiente;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:11;Diabetes mellitus no insulinodependiente;65 a 69 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;25 a 29 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;30 a 34 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;35 a 39 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;40 a 44 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;45 a 49 años;M;3;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;5;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;50 a 54 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;55 a 59 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;60 a 64 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;65 a 69 años;M;2;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;70+;F;1;5
2023;SAN MARCOS;SAN LORENZO;E:14;Diabetes mellitus, no especificada;70+;M;3;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);5 a 9 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);15 a 19 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);15 a 19 años;M;2;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);20 a 24 años;F;8;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);20 a 24 años;M;4;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);25 a 29 años;F;5;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);25 a 29 años;M;3;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);30 a 34 años;F;4;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);35 a 39 años;F;4;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);35 a 39 años;M;3;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);40 a 44 años;F;10;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);45 a 49 años;F;19;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);45 a 49 años;M;2;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;20;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);50 a 54 años;M;7;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);55 a 59 años;F;19;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);60 a 64 años;F;16;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);60 a 64 años;M;12;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);65 a 69 años;F;20;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);65 a 69 años;M;5;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);70+;F;29;5
2023;SAN MARCOS;SAN LORENZO;I:10;Hipertensión esencial (primaria);70+;M;26;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;20 a 24 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;20 a 24 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;30 a 34 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;50 a 54 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;55 a 59 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:15;Hipertensión secundaria;70+;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:21;Infarto agudo del miocardio;30 a 34 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:21;Infarto agudo del miocardio;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:50;Insuficiencia cardíaca;70+;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:50;Insuficiencia cardíaca;70+;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:60;Hemorragia subaracnoidea;70+;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;50 a 54 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:82;Otras embolias y trombosis venosas;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;70+;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:83;Venas varicosas de los miembros inferiores;70+;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;15 a 19 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;20 a 24 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;30 a 34 años;F;3;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;30 a 34 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;35 a 39 años;M;2;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;40 a 44 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;45 a 49 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;45 a 49 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:84;Hemorroides;50 a 54 años;F;3;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;15 a 19 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;65 a 69 años;M;2;5
2023;SAN MARCOS;SAN LORENZO;I:87;Otros trastornos de las venas;70+;M;1;5
2023;SAN MARCOS;SAN LORENZO;I:88;Linfadenitis inespecífica;1a a 4 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:88;Linfadenitis inespecífica;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN LORENZO;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;10 a 14 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;J:45;Asma;15 a 19 años;F;4;5
2023;SAN MARCOS;SAN LORENZO;J:45;Asma;15 a 19 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;J:45;Asma;50 a 54 años;F;2;5
2023;SAN MARCOS;SAN LORENZO;J:45;Asma;50 a 54 años;M;1;5
2023;SAN MARCOS;SAN LORENZO;J:45;Asma;70+;F;1;5
2023;SAN MARCOS;SAN MARCOS;C:18;Tumor maligno del colon;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;C:50;Tumor maligno de la mama;10 a 14 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;C:50;Tumor maligno de la mama;15 a 19 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;C:95;Leucemia de células de tipo no especificado;1a a 4 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;D:06;Carcinoma in situ del cuello del útero;40 a 44 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;D:06;Carcinoma in situ del cuello del útero;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;D:06;Carcinoma in situ del cuello del útero;70+;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;30 a 34 años;F;5;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;30 a 34 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;35 a 39 años;F;8;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;35 a 39 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;F;4;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;45 a 49 años;F;7;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;45 a 49 años;M;12;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;16;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;55 a 59 años;F;11;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;55 a 59 años;M;4;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;60 a 64 años;F;14;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;60 a 64 años;M;11;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;65 a 69 años;F;8;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;65 a 69 años;M;13;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;70+;F;7;5
2023;SAN MARCOS;SAN MARCOS;E:10;Diabetes mellitus insulinodependiente;70+;M;2;5
2023;SAN MARCOS;SAN MARCOS;E:11;Diabetes mellitus no insulinodependiente;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;E:11;Diabetes mellitus no insulinodependiente;65 a 69 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;5 a 9 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;30 a 34 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;45 a 49 años;M;5;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;5;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;50 a 54 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;55 a 59 años;F;4;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;60 a 64 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;60 a 64 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;65 a 69 años;F;3;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;70+;F;3;5
2023;SAN MARCOS;SAN MARCOS;E:13;Otras diabetes mellitus especificadas;70+;M;1;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;5 a 9 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;10 a 14 años;M;3;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;15 a 19 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;20 a 24 años;F;3;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;25 a 29 años;F;3;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;30 a 34 años;F;6;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;30 a 34 años;M;3;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;35 a 39 años;F;24;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;35 a 39 años;M;8;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;40 a 44 años;F;21;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;6;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;24;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;45 a 49 años;M;18;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;34;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;50 a 54 años;M;11;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;55 a 59 años;F;38;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;55 a 59 años;M;7;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;60 a 64 años;F;41;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;17;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;65 a 69 años;F;25;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;65 a 69 años;M;14;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;70+;F;38;5
2023;SAN MARCOS;SAN MARCOS;E:14;Diabetes mellitus, no especificada;70+;M;12;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);5 a 9 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);10 a 14 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);15 a 19 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);15 a 19 años;M;3;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);20 a 24 años;F;6;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);25 a 29 años;F;11;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);25 a 29 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);30 a 34 años;F;23;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);30 a 34 años;M;15;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);35 a 39 años;F;19;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);35 a 39 años;M;7;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);40 a 44 años;F;46;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);40 a 44 años;M;21;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);45 a 49 años;F;81;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);45 a 49 años;M;33;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);50 a 54 años;F;103;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);50 a 54 años;M;17;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);55 a 59 años;F;107;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);55 a 59 años;M;20;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);60 a 64 años;F;114;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);60 a 64 años;M;49;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);65 a 69 años;F;71;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);65 a 69 años;M;29;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);70+;F;144;5
2023;SAN MARCOS;SAN MARCOS;I:10;Hipertensión esencial (primaria);70+;M;77;5
2023;SAN MARCOS;SAN MARCOS;I:11;Enfermedad cardíaca hipertensiva;65 a 69 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:15;Hipertensión secundaria;40 a 44 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;40 a 44 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;40 a 44 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;45 a 49 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;55 a 59 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:20;Angina de pecho;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:25;Enfermedad isquémica crónica del corazón;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:35;Trastornos no reumáticos de la válvula aórtica;70+;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:49;Otras arritmias cardíacas;5 a 9 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:49;Otras arritmias cardíacas;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:49;Otras arritmias cardíacas;10 a 14 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:50;Insuficiencia cardíaca;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:50;Insuficiencia cardíaca;70+;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:50;Insuficiencia cardíaca;70+;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;25 a 29 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;70+;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:67;Otras enfermedades cerebrovasculares;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:70;Aterosclerosis;65 a 69 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:82;Otras embolias y trombosis venosas;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:82;Otras embolias y trombosis venosas;70+;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:83;Venas varicosas de los miembros inferiores;20 a 24 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:83;Venas varicosas de los miembros inferiores;40 a 44 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:83;Venas varicosas de los miembros inferiores;70+;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;10 a 14 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;10 a 14 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;15 a 19 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;20 a 24 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;25 a 29 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;30 a 34 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;35 a 39 años;F;5;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;35 a 39 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;40 a 44 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;45 a 49 años;F;4;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;45 a 49 años;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;50 a 54 años;F;3;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:84;Hemorroides;60 a 64 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:86;Várices de otros sitios;50 a 54 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;30 a 34 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;30 a 34 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;35 a 39 años;F;4;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;45 a 49 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;50 a 54 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;55 a 59 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;55 a 59 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;60 a 64 años;F;2;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;60 a 64 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;65 a 69 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;70+;F;6;5
2023;SAN MARCOS;SAN MARCOS;I:87;Otros trastornos de las venas;70+;M;2;5
2023;SAN MARCOS;SAN MARCOS;I:88;Linfadenitis inespecífica;5 a 9 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:88;Linfadenitis inespecífica;5 a 9 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:88;Linfadenitis inespecífica;10 a 14 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:88;Linfadenitis inespecífica;25 a 29 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;I:88;Linfadenitis inespecífica;40 a 44 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;I:95;Hipotensión;20 a 24 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;15 a 19 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;20 a 24 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;20 a 24 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;30 a 34 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;35 a 39 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;55 a 59 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;55 a 59 años;M;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;F;1;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;M;4;5
2023;SAN MARCOS;SAN MARCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;5;5
